Title,Summary,Cosine Similarity,Label
Keseruan Karen Nijsen Road Trip dan Nonton Langsung Piala Eropa Bareng Pacar,"Model dan artis Karen Nijsen baru saja liburan keliling Eropa. Istimewanya Karen melakukan perjalanan kali ini bersama keluarga dan juga kekasih, Fauzan. Bintang iklan kelahiran Bandung, 8 Mei 2000 itu keliling Eropa dengan perjalanan darat. "" Kami melakukan perjalanan darat keliling Eropa. Jadi aku sudah melakukan road trip bersama keluarga sejak aku masih kecil karena ayah aku suka merencanakannya, itu sudah menjadi tradisi,"" cerita Karen Nijsen kepada detikcom, Kamis 1 Agustus 2024. Karena selalu bisa menemukan sesuatu yang baru, itulah indahnya traveling. Tentu saja, itu adalah salah satu tempat terindah di dunia. Serunya lagi, Karen dan kekasih juga menyempatkan menonton langsung Piala Eropa. "" Namun, pengalaman yang paling keren adalah di Jerman, berada di fanzone, sangat dekat dengan stadion, menonton pertandingan Spanyol versus Prancis dan Belanda versus Inggris. Berada di antara kerumunan dan merasakan kegembiraan dan antusiasme itu luar biasa. Karen Nijsen dan keluarga membawa dua mobil selama road trip di Eropa. Road trip bisa membawa barang lebih banyak ketimbang menggunakan pesawat terbang. Cewek lulusan Komunikasi dan Media di Taunton School, Somerset, Inggris ini tipe traveler yang spontan. Juga, dengan fasilitas dapur kita bisa menyiapkan makanan kita sendiri daripada harus selalu makan di luar.",0.11269539,relevan
"Rayn Wijaya Kenang Pengalaman di Sekolah, Mirip Cerita di Film Dosen Ghaib","Aktor muda Rayn Wijaya membagikan pengalamannya saat syuting film terbaru berjudul Dosen Ghaib: Sudah Malam atau Sudah Tahu. Dalam film yang akan tayang mulai 15 Agustus ini, Rayn berperan sebagai Emir, seorang mahasiswa yang harus berhadapan dengan dosen galak bernama Pak Bakti, karakter yang dikenal sebagai dosen paling ditakuti di kampus. Meskipun mengalami perlakuan yang cukup keras, Rayn mengaku bahwa pada masa itu, murid-murid jarang melaporkan hal tersebut kepada orang tua. "" Kalau dulu gak berani bilang orangtua, kalau bilang justru tambah dihukum, karena tahu kita dihukum karena salah,"" paparnya. Rayn juga mencatat film Dosen Ghaib memberikan pelajaran penting tentang pendidikan, yaitu pendidikan tidak harus dilakukan dengan kekerasan. """,0.8768976,relevan
Siskaeee Ngeluh Masa Tahanan Diperpanjang karena Sidang Film Porno Ditunda,"Siskaeee mengeluhkan masa tahanan yang diperpanjang akibat sidang PH film porno kemarin ditunda. Sidang tersebut ditunda hingga 12 Agustus 2024. "" Iya dia mengeluhkan itu tadi katanya 'terlalu lama sekali dong saya ini (masa penahanannya)' begitu dia mengeluhkannya sih,"" ungkap pengacara Siskaeee, Tofan Agung Ginting saat dihubungi melalui sambungan telepon, kemarin. Mendengar permohonannya ditolak oleh hakim, pihak Siskaeee dengan lapang dada menghormati putusan hakim. "" Dua kali Siskaeee mangkir pemeriksaan sebagai tersangka kasus rumah produksi film porno Kramat Tunggak. Dia akhirnya ditahan setelah dijemput paksa di Sleman, Yogyakarta, pada Rabu 24 Januari 2024. Tim kuasa hukum Siskaeee tengah mengusahakan penangguhan penahanan. Hal ini dijelaskan oleh Tofan Agung Ginting ketika ditemui di Polda Metro Jaya pada Kamis 25 Januari 2024.",0.71304464,relevan
Respons Tamara Bleszynski Usai Menang Kasus Gugatan Rp 34 M Kakaknya,"Tamara Bleszynski sudah mengetahui menang dari kasus dugaan gugatan wanprestasi yang dilayangkan kakaknya, Ryszard Bleszynski sebesar Rp 34 miliar. Bintang film Air Terjun Pengantin itu mengaku bersyukur karena kasusnya ini dimenangkan. "" Dia bilang bersyukur, bersyukur, bersyukur kepada Tuhan Yang Maha Esa mengenai hal ini,"" ungkap T Djohansyah saat ditemui di kantornya, Jakarta Selatan, kemarin. Perseteruan Tamara Bleszynski dengan kakaknya berawal dari dugaan penggelapan terhadap aset warisan berupa Hotel Bukit Indah di kawasan Cipanas, Puncak, Jawa Barat. Tapi gugatan Ryszard ditolak majelis hakim Pengadilan Negeri Jakarta Selatan. Tak puas, ia mengajukan banding yang lagi-lagi berujung negatif. Dalam Instagram miliknya, Tamara Bleszynski berterima kasih kepada semua orang yang sudah memberikan doa kepadanya terhadap kasus ini. """,0.60108495,relevan
Angelina Sondakh Percaya Thariq Halilintar Bisa Bimbing Aaliyah Massaid,"Pasangan selebritas Thariq Halilintar dan Aaliyah Massaid akhirnya resmi menikah pada Jumat 26 Juli 2024. Dia berharap pernikahan Aaliyah Massaid dan Thariq Halilintar mendapatkan keridhoan Allah. ""Alhamdulillah sudah sah, dari syariatnya masuk, kita minta keridhoan Allah, semoga Allah meridhoi pernikahan kemarin mulai dari ijab kabul hingga resepsinya,"" kata Angelina Sondakh saat ditemui di Studio Trans TV, Tendean, Jakarta Selatan, Senin 29 Juli 2024. Namun, ia berterimakasih pada Reza Artamevia sebagai ibu kandung Aaliyah Massaid karena saat prosesi sungkeman usai akad nikah, Angelina Sondakh maju ke pelaminan dan duduk di samping Reza Artamevia. "" Kalau kemarin itu acaranya Aaliyah, itu momen buat teh Reza saya sangat menghargai itu, saya sangat menghargai kesakralan, ijab kabul, saya dipanggil sama teteh merupakan kehormatan,"" pungkasnya.",0.4876063,relevan
Mpok Alpa Susah Percaya Teman Gegara Sering Kena Tipu,"Artis Mpok Alpa mengaku sering kena tipu oleh teman. Bahkan sama rekan seprofesi dirinya ada ketakutan. "" Jadi gue sekarang maaf-maaf ya, sama lo saja Anwar, gue jadi susah untuk percaya sama orang,"" ujar Alpa di kawasan Mampang, Jakarta Selatan, kemarin. Mpok Alpa sampai berpikir untuk tak punya teman. Sebelum kena tipu, Mpok Alpa mengatakan saat punya teman dekat sudah dianggap seperti saudara. Gue kalau sudah teman, ngomongin teman kayak saudara. Mpok Alpa kini fokus menjaga kehamilan anak kembar. Ia tak lama lagi melahirkan dan bakal dibiayai oleh Raffi Ahmad. Mpok Alpa memang pernah melaporkan kasus penipuan yang menimpanya. Uang sebanyak Rp 1 miliar lebih dibawa kabur sahabat Mpok Alpa. Sebelumnya, Mpok Alpa sudah mengirimkan somasi tapi tidak mendapatkan jawaban dari sahabatnya. "" Total kerugian Rp 1 miliar lebih, atas dugaan tindakan pidana 378 dan 372 penipuan dan penggelapan,"" papar Zaki Ramdani lagi.",0.36021298,relevan
Anggukan Dinar Candy Jalani Pemeriksaan Kasus Penggelapan Tongkang Ko Apex,"DJ Dinar Candy hari ini menjalani pemeriksaan atas kasus penggelapan Tongkang yang melibatkan kekasihnya, Ko Apex. Dinar Candy mendatangi Polda Jambi hari ini. Dinar Candy menjalani pemeriksaan sebagai saksi dalam kasus ini. Tapi saat ditanya lebih lanjut mengenai hal tersebut, perempuan yang berprofesi sebagai DJ itu enggan untuk membahasnya. Dikutip dari detikSumbangsel, Polda Jambi menangkap Affandi Susilo alias Ko Apex, pengusaha kapal tongkang tersangka kasus pemalsuan dokumen kapal tongkang dan penggelapan dalam jabatan. Kekasih artis Dinar Candy itu ditangkap usai 2 kali mangkir dari pemanggilan polisi semenjak ditetapkan sebagai tersangka. Benar, dari Direktorat Reserse Kriminal Umum sudah mengamankan yang bersangkutan di Jakarta,"" kata Amin, Rabu 12 Juni 2024. Usai ditangkap, Ko Apex langsung diterbangkan ke Jambi.",0.7373798,relevan
Dinda Kirana Kabarkan Ayah Kena Stroke,"Ada kabar tak enak menimpa artis Dinda Kirana. Hal itu diketahui dari unggahannya di Instagram. Papa gak disiplin minum obat hipertensinya karna merasa sehat & kuat,"" tulisnya dilihat pada Rabu 31 Juli 2024. Ia pun cuma bisa berdoa yang terbaik untuk kondisi orang tuanya. "" Sebab, ia mau ayahnya bisa dengan cepat disembuhkan. Allah gak pernah memberikan ujian melebihi kemampuan hambanya. Aku dan keluarga harus lebih erat & saling menguatkan. Saat anak2 papa sudah besar & punya kehidupannya masing2, semesta seperti membawa kami kembali pada tujuan awal,"" tulisnya. "" Mama harus lebih kuat disaat support system yang selalu ada berbalik keadaannya jadi lemah darinya kali ini. Saudariku serta ipar yang bantu jadi perpanjangan tangan aku disana. Semuanya berperan penting untuk saling melengkapi,"" sambungnya. Dihubungi detikcom, Dinda Kirana menyebut ayahnya sudah tak di rumah sakit. Alhamdulillah, papa sudah pulang ke rumahku.",0.52885455,relevan
"Ziva Magnolya Ingatkan Anak Muda Jadi Diri Sendiri, Jangan Ikut-ikutan","Di tengah gemuruh media sosial yang secara cepat berpindah tren, penyanyi Ziva Magnolya mengingatkan para anak muda. Saya mengajak semua generasi muda untuk berani menjadi diri mereka sendiri,"" ujarnya lewat keterangan resmi, Rabu 31 Juli 2024. Ziva adalah sosok muda, berbakat, dan inspiratif. Menanggapi hal tersebut, Ziva pun mengaku bangga. Ia yang segera ikut roadshow kampanye #Iam24K menyebut tak sabar. Beberapa nama musisi seperti Mocca hingga Adrian Khalif juga direncanakan tampil menghibur para pengunjung di sana. "" Saya sangat bangga bisa menjadi bagian dari keluarga UBS Gold dan kampanye #Iam24K. Sudah nggak sabar datang langsung ke Yogyakarta,"" pungkasnya.",0.85962194,relevan
"Rizky Billar Kaget Tahu Lesti Kejora Hamil Lagi, Awalnya Pakai KB","Hal itu membuat suaminya, Rizky Billar, terkejut sekali. Meski begitu, Rizky Billar bersyukur bisa kembali dipercaya Tuhan untuk punya anak lagi dengan Lesti Kejora. Alhamdulillah, mohon doanya teman-teman,"" tuturnya. Bapak Muhammad Levian Al Fatih Billar itu mengungkapkan sebuah janji. Ia bakal menjaga kandungan istrinya dan tak mau kembali terulang seperti dulu yang pernah keguguran. "" Respons sang buah hati cukup bikin Billar terpana. "" Dia sering cium perut, katanya ade bayi,"" pungkasnya.",0.9474212,relevan
Ikan dan Sayur Jadi Kode Ammar Zoni Jual Beli Narkoba,"Sidang kasus narkoba Ammar Zoni kembali digelar di Pengadilan Negeri Jakarta Barat. Masih soal keterlibatan Ammar Zoni dalam bisnis penjualan narkoba. Sabu dalam bisnis disebut dalam kode ikan dan sayur. ""Ikan dan sayur itu kan bahasa sandi dalam chat WA yang kita tunjukan ke Majelis Hakim. Bahwa ikan dan sayur kita pertegas lagi kepada Akri, 'Maksudnya apa?' Katanya dia bisnis pala kok, tapi ngomongnya ikan dan sayur. Ammar Zoni dianggap berbelit-belit dan tidak jujur. Kita kan sudah mengikuti persidangan Ammar yang dari keterangan para saksi, lalu keterangan terdakwa, menunjukkan alat bukti elektronik, chat WA, dia mengakui ada bukti transfer, tapi dia tidak mengakui bahwa itu bukti transfer bisnis narkoba, tapi bilangnya bisnis biji pala,"" kata JPU Azam Akhmad Akhsya. "" Ammar Zoni lewat kuasa hukumnya, Jon Mathias, mengatakan tak pernah tahu dirinya meminjamkan uang pada Akri untuk bisnis narkoba. Sampai akhirnya Akri meminjam uang dengan alasan ingin bisnis biji pala di kampung. "" Setelah itu Akri datang ke tempat Ammar minta kerjaan,"" cerita Jon Mathias di studio Rumpi: No Secret, di Jalan Kapten P Tendean, Jakarta Selatan. Namun, saat itu kondisi Ammar Zoni juga sedang tidak bekerja karena baru bebas dari penjara. Ditambah juga Ammar sedang mengurus ayah yang sedang sakit. Ammar ini tipikalnya mudah kasihan, meski keluar penjara susah juga. Dia pinjamkan uang dan dijanjikan (keuntungan),"" tuturnya.",0.22689825,relevan
Air Mata Nurul Qomar Bertemu Eko Patrio Tak Terbendung: Dia Baik Banget,"Komedian senior Nurul Qomar atau yang akrab disapa Qomar 4 Sekawan mendapatkan kejutan saat menjadi bintang tamu dalam acara Brownis, Transmedia. Dalam acara tersebut, Nurul Qomar dipertemukan dengan Eko Patrio, sosok yang selama ini selalu membantunya kala susah. Ia mengaku kaget saat bertemu Eko Patrio. Baginya sosok Eko Patrio adalah orang yang biasa. "" Dia ini dulu yang ngajak saya pulang bareng, kalau saya nggak punya uang dikasih waktu itu dikasih Rp 5 sampai Rp 10 ribu. Bagi Eko Patrio, Qomar adalah sosok yang rendah hati dan mau merangkul junior. Ia pun mengaku senang bisa mendapatkan ilmu dari Qomar. "" Dia ini seorang yang luar biasa banget, terima kasih, ya, Eko,"" tutur Qomar.",0.7481484,berlebihan
Syahrini Melahirkan Tepat di Hari Ulang Tahun,"Penyanyi Syahrini hari ini berulang tahun. Dalam unggahan Instagram Story pribadinya, Syahrini mengungkapkan rasa syukurnya. "" Kemudian, istri Reino Barack itu menuliskan kebahagiaannya menyambut kelahiran si kecil. "" Namun, sampai saat ini belum ada pihak Syahrini atau keluarga yang secara langsung membenarkan Syahrini sudah melahirkan anak pertamanya. Namun, Syahrini mengatakan itu hanya momen makan siang biasa dan menjadi kejutan untuknya yang hamil besar. Pada bulan Juli dikabarkan kehamilan Syahrini sudah memasuki usia 8 bulan. Sejak 3 bulan lalu, Syahrini memilih untuk tinggal di salah satu hotel di Singapura. "" Tinggal di hotel ini selama 3 bulan feels like home, dapat housekeeper luar biasa bersihnya sesuai dengan keinginanku blessed and grateful,"" tulis Syahrini dalam Instagram Stories miliknya dilihat detikcom, Minggu 14 Juli 2024. Dalam penuturannya, Syahrini pernah menyebut naik sampai 18 kilogram di kehamilan pertamanya ini. Selamat ulang tahun dan menjadi ibu baru, Princess!",0.4557596,relevan
Eks Sopir Cerita Yudha Arfandi Pukul dan Tampar Tamara Tyasmara di Mobil,"Sidang kasus pembunuhan putra Tamara Tyasmara dan Angger Dimas kembali digelar. Di awal sidang keenam saksi ditanya oleh majelis hakim soal hubungannya dengan Yudha Arfandi sebagai terdakwa. Namun, keenam saksi tidak punya hubungan keluarga dengan Yudha Arfandi. Saat itu mereka sedang dalam perjalanan menuju sebuah mall. "" Ya saya dengar cekcok ada suara Tamara berantem di belakang, masalah chat saya tak tahu ketika itu Arfandi buka hp Tamara ada masalah chat. Masih di perjalanan berantem sampai Tamara menangis, nggak ada yang turun,"" kata Eki dalam kesaksiannya. Namun, tidak ada yang menggubris permintaan Tamara. "" Tamara pukul kaca mobil minta tolong security. Ada file dihapus Yudha, Mbak Ara nggak terima. Kemudian ditarik Tamara, dijambak, ditampar. Eki mengakui Yudha Arfandi adalah sosok yang arogan. Dia mengaku bertahan jadi sopir selama 21 hari. Hanya 21 hari, ya ada kejadian seperti itu saya gelisah Pak. Saya takut kalau buat kesalahan saya takut. Eki diam-diam mengaku merekam kejadian pertengkaran Tamara Tyasmara dan Yudha Arfandi bertengkar karena khawatir terjadi sesuatu. Tamara) biru-biru, besoknya saya anterin ke rumah sakit. ( sikap Yudha) Ya itu baik sekali, kayak tidak terjadi apa-apa. Itu di pagi hari Yudha minta ke rumah sakit.",0.17066881,relevan
"Irfan Hakim Panggil Bumil ke Nagita Slavina, Raffi Ahmad: Stttt","Nagita Slavina memang diketahui sangat ingin hamil dan punya anak perempuan. Saat Raffi Ahmad menghubungi melalui sambungan telepon, Irfan Hakim sempat memanggil ibu dua anak itu dengan sebutan ibu hamil atau bumil. "" Tak sampai di situ, Irfan Hakim meminta Nagita Slavina untuk menjaga kandungannya. "" Mendengar hal tersebut, Raffi Ahmad langsung mematikan teleponnya. Ia tidak mau banyak omong mengenai kabar itu. "" Lily sangat diterima di keluarga Sultan Andara itu karena Rafathar dan Rayyanza begitu sayang kepada adiknya itu. Wajah Lily juga sudah diperlihatkan di publik.",0.9350562,berlebihan
"Andika Rosadi Sedih Digugat Cerai Nisya Ahmad, Ingin Bertahan demi Anak","Adik Raffi Ahmad, Nisya Ahmad, menggugat cerai suaminya, Andika Rosadi ke Pengadilan Agama Jakarta Selatan setelah 15 tahun menikah. Pak Andika ini sayang kepada anak, kalau terjadi perceraian anak yang karena dampak itu sangat memukul sekali terhadap klien kita,"" kata kuasa hukum Andika Rosadi, Nata Sasmita, saat ditemui di Pengadilan Agama Jakarta Selatan, Kamis 1 Agustus 2024. Masalah rumah tangga ini dua kepala dua pemikiran, ada selisih pendapat tidak mungkin bisa disatukan tapi tetap harus sejalan dan selaras untuk kepentingan anak. Namun dalam mediasi yang digelar sebanyak tiga kali itu, upaya damai belum tercapai. Nisya Ahmad dalam gugatannya hanya meminta cerai tanpa hak asuh anak dan harta gono-gini. Sampai saat ini, anak-anak masih diasuh bersama dan keduanya belum memutuskan untuk pisah rumah setelah adanya gugatan cerai.",0.6209918,relevan
Awal Mula 2 Penyebar Dapat Video Syur Mirip Anak Musisi Indonesia,"Polisi telah menangkap dua pelaku penyebar video syur mirip anak musisi Indonesia berinisial MRS dan JE. Keduanya memiliki peran yang berbeda, yaitu MRS memasarkan video syur melalui media sosial, sementara JE adalah pengunggah konten pornografi tersebut. Tersangka mengaku mendapatkan video tersebut dari sebuah akun yang berkomentar di FYP TikTok milik tersangka, yang mengatakan ""Lagi Viral Nih"","" kata Dirreskrimsus Polda Metro Jaya, Kombes Pol Ade Safri Simanjuntak dalam keterangan resmi kepada wartawan, Rabu 31 Juli 2024 malam. Feri melaporkan pemilik akun terkait Pasal 27 juncto Pasal 45 ayat 1 dan/atau Pasal 4 ayat 1 juncto Pasal 29 dan/atau Pasal 7 Undang-Undang Nomor 44 Tahun 2008 tentang Pornografi. Peristiwa ini berawal saat terjadi kehebohan di media sosial beberapa waktu lalu setelah adanya lebih dari tiga potongan video syur berdurasi singkat yang yang diduga mirip anak perempuan dari musisi ternama Indonesia. Dalam video yang tersebar, warganet menyoroti letak tahi lalat dari anak musisi itu terdapat di sebelah kiri, dan letaknya mirip dengan sosok yang berada di video syur.",0.16763243,relevan
Reisa Broto Asmoro Dipeluk Jin BTS dan Spill Wanginya,"Dokter Reisa Broto Asmoro bikin heboh setelah unggahan di Instagram terkait dipeluk Jin BTS. Pemilik 3,3 juta pengikut itu begitu senang bisa terpilih menjadi orang-orang yang didekap member BTS tersebut. "" Reisa Broto Asmoro mengatakan sesi pelukan dengan Jin BTS memang sebentar. Ia makin girang setelah tahu idolanya menyambut omongannya. "" Sempat ngobrol bahasa Korea ada deh, mau dikasih tahu? Pas tatapan gitu ya aku bilang I miss you, terus dia dekap dan bilang I miss you too gitu,"" katanya. Ia sampai ditanya soal bau badan sang artis. "" Tapi dari awal aku nggak kepikiran sama sekali cium wangi badannya apa.",0.884552,relevan
"Ko Apex Lapor Balik Rekan Bisnis, Dinar Candy Kena Imbas Penekanan","Kekasih disjoki Dinar Candy, Ko Apex, resmi melaporkan pria berinisial AR yang merupakan rekam bisnisnya sekaligus orang yang melaporkannya ke Polda Jambi. Kuasa hukum Ko Apex, Bagus Rahman, mengatakan kalau ia telah membuat laporan pada AR ke Bareskrim Polri sejak 29 April 2024. "" ""Tentang dugaan tindak pidana pemalsuan dokumen dan penggelapan, membawa berlayar kapal asing di wilayah perairan Republik Indonesia, serta tindak pidana pencucian uang,"" tutur Bagus Rahman. Adapun hal yang melatarbelakangi laporan polisi tersebut, karena dalam kerja sama antara saudara Arfandi Susilo alias Ko Apex dgn saudara AR selaku direktur PT SBS,"" terang Bagus Rahman. "" Mengenai laporan ini, Dinar Candy enggan berkomentar banyak. Hal itu karena ia tak mau terlibat terlalu jauh dengan kasus kekasihnya. "" Buat saat ini aku nggak bisa ngomong apa-apa terkait masalahnya Ko Apex,"" ucap Dinar Candy dihubungi awak media, Jumat 2 Agustus 2024. Karena di sini aku banyak penekanan, pengancaman dari berbagai pihak. Aku juga nggak tahu kenapa tempat hiburan aku banyak diincar orang juga, didatengin preman,"" sambungnya. Sebagai informasi, laporan ini telah diregister dengan Nomor: LP/B/132/IV/2024/SPKT/Bareskim Polri sejak tanggal 29 April 2024. Sebelumnya, Ko Apex dibawa ke Polda Jambi pada Rabu 12 Juni 2024 sore karena diduga melakukan tindak pidana pemalsuan dokumen dan penggelapan dana.",0.16793843,relevan
Jawaban Nyeleneh Ahmad Dhani Ditanya Soal Hubungan El Rumi dan Syifa Hadju,"Kabar mengenai hubungan asmara El Rumi dengan Syifa Hadju tengah jadi perbincangan yang hangat. Publik pun merasa senang dengan kabar hubungan ini. Iyalah (setuju), sudah nggak perlu lama-lama sudah. Netizen sudah setuju kan,"" ujar Ahmad Dhani di kawasan SCBD, Jakarta Selatan, Jumat 2 Agustus 2024. Kalau belum siap (El menikah dengan Syifa), saya nikahin,"" jawab Ahmad Dhani nyeleneh sambil bergurau. Tak hanya itu, Ahmad Dhani juga membahas soal kekasih Al Ghazali dan Dul Jaelani. Namun ia memberikan kebebasan penuh untuk anak-anaknya dalam memadu kasih. Bahkan ia berseloroh hendak menikahkan ketiga anaknya bersama-sama. "" Kalau perlu bareng-bareng saja, tiga-tiganya. Kan sunatannya mereka sudah bareng-bareng tuh.",0.6213193,relevan
Unggahan Amy Qanita Singkat tapi Penuh Makna saat Nisya Ahmad Gugat Cerai,"Nisya Ahmad menggugat cerai suami, Andika Rosadi. Amy Qanita mengunggah kolase foto-foto keluarga Nisya Ahmad dan Andika Rosadi. Love you all,"" tulis Amy Qanita dilihat, Jumat 2 Agustus 2024. Nisya melayangkan gugatan cerai kepada Andika Rosadi sejak 10 Mei 2024. 15 tahun bersama pasangan itu sudah dikaruniai tiga orang anak. Menyoal masalah keretakan rumah tangga Nisya Ahmad, kuasa hukum Andika Rosadi, Nata Sasmita, mengatakan karena adanya cekcok sejak dulu. "" ""Sementara ini perselisihan ini hal biasa-biasa aja. Pak Andika ini sayang kepada anak, kalau terjadi perceraian anak yang karena dampak itu sangat memukul sekali terhadap klien kita,"" kata kuasa hukum Andika Rosadi, Nata Sasmita. Selaku kuasa tergugat tetap berupaya mencabut gugatan karena kenapa? Masalah rumah tangga ini dua kepala dua pemikiran, ada selisih pendapat tidak mungkin bisa disatukan tapi tetap harus sejalan dan selaras untuk kepentingan anak.",0.44556245,relevan
"Sonny Septian Tulis Catatan Menyentuh, Rasakan Sakit Penyempitan Pembuluh Darah","Sonny Septian sudah dua pekan dirawat di rumah sakit. Sonny Septian mengungkapkan tak ingin dirinya dikasihani. Aku hanya ingin mengasihi orang-orang yang ku sayangi. Sakit sekali ya Allah ini, tapi jangan biarkan DIA yang menjagaku merasakan ini,"" tulis Sonny Septian dilihat, Jumat 2 Agustus 2024. Terbangun dari tidurnya, Sonny Septian mengungkapkan merasakan sakit sekali. Sonny dalam unggahan sebelumnya janji akan dayang ke rumah ibunda sepulang dari rumah sakit. Ibu dan istri adalah dua perempuan yang sangat berarti dalam hidup Sonny Septian. Adik Elma Theana itu mengungkapkan rasa syukur memiliki Fairuz A Rafiq. "" Tulisan ini dibuat Sonny Septian untuk mengadu dan mengingatkan dirinya. Sehatkanlah seperti dia yang berharap aku selalu sehat. Saat ini Sonny Septian masih dirawat di Rumah Sakit Abdi Waluyo, Jakarta Pusat. Awalnya, ibu tiga anak itu mengira suaminya hanya keracunan makanan biasanya. Rupanya, dokter harus segera melakukan tindakan agar tak terjadi hal yang tidak diinginkan. "" Akhirnya sudah dilakukan tindakan kemarin operasinya berjalan lancar alhamdulillah kemarin ada dua hari di ICU dan sekarang keadaannya sedang pemulihan,"" terang Fairuz A Rafiq. """,0.12241259,relevan
"Inara Rusli Tegaskan Virgoun Sudah Bebas, Datang ke Rumah dan Bertemu Anak","Inara Rusli memberikan penegasan soal mantan suaminya, Virgoun yang sudah selesai menjalani rehabilitasi di RSKO. Inara Rusli sendiri mengaku kaget saat mengetahui mantan suaminya itu sudah bebas. Menurut Inara Rusli rehabilitasinya sangat cepat. Ia memberikan pengertian kepada Virgoun supaya jangan melakukan hal itu lagi. ""Dikasih kontak dokter dan psiakternya yang menangani dia di sana (RSKO) jadi bisa nanya-nanya juga kalau misalnya ada apa-apa,"" paparnya lagi. Saat itu Inara Rusli membiarkan anak-anaknya bermain dengan Virgoun. Lantas sejak kapan Virgoun selesai menjalankan rehabilitasi? "" Nggak tahu pasti kalau itu kapan selesainya yang jelas itu sudah datang ke rumah sih,"" katanya lagi.",0.8494564,relevan
"6 Fakta Perceraian Nisya Adik Raffi Ahmad, Kedua Kali Layangkan Gugatan","Nisya Ahmad yang tak lain adalah adik Raffi Ahmad bikin geger lantaran melayangkan gugatan cerai kepada suami, Andika Rosadi di Pengadilan Agama Jakarta Selatan. Sidang ini sendiri ternyata sudah berjalan sejak 30 Mei 2024 secara online. Nisya Ahmad mengajukan gugatan cerai ini sendiri memang melalui e-court. Berikut fakta perceraian Nisya Ahmad dan Andika Rosadi:    1. Diketahui sidang sebelumnya digelar secara online. "" Di sidang perdananya di tanggal 30 Mei 2024 ini,"" ucap Taslimah kepada awak media di Pengadilan Agama Jakarta Selatan, Rabu 31 Juli 2024. "" Karena ini perkaranya didaftarkan secara e-court maka proses persidangannya juga secara e-litigasi. Agenda selanjutnya yaitu di tanggal 1 Agustus agendanya pembuktian,"" sambungnya. Sedangkan untuk harta gono-gini dan hak asuh anak, Nisya Ahmad tidak mengajukannya. Untuk alasan perceraiannya, Taslimah belum mau membicarakannya. Kuasa hukum Nisya Ahmad menolak memberikan keterangan pada awal media. Pak Andika ini sayang kepada anak, kalau terjadi perceraian anak yang karena dampak itu sangat memukul sekali terhadap klien kita,"" kata kuasa hukum Andika Rosadi, Nata Sasmita, saat ditemui di Pengadilan Agama Jakarta Selatan, Kamis 1 Agustus 2024. Sebagai kuasa hukum, Nata Sasmita mengaku selalu berupaya membantah semua gugatan cerai yang dilayangkan oleh pihak Nisya Ahmad. "" Selaku kuasa tergugat tetap berupaya mencabut gugatan karena kenapa? Masalah rumah tangga ini dua kepala dua pemikiran, ada selisih pendapat tidak mungkin bisa disatukan tapi tetap harus sejalan dan selaras untuk kepentingan anak. Sementara ini perselisihan ini hal biasa-biasa aja. Dari pernikahan itu keduanya sudah dikaruniai tiga orang anak. Ternyata ini adalah gugatan cerai kedua dari adik Raffi Ahmad. "" Kita sempat mau cerai waktu itu juga, sudah sempat mau ke pengadilan juga, sudah panggilan pertama, tapi akhirnya, sudah kayaknya kita harus rujuk,"" ungkap Nisya Ahmad dilansir dari YouTube Orami Entertainment pada Senin 31 Oktober 2022. Tapi keduanya akhirnya mencari solusi agar pernikahannya tidak bercerai. "" Nah mulai dari situ aku ngomong, 'kamu tuh sebenarnya jadi diri sendiri aja, nggak usah kayak di depan aku begini, tapi sebenarnya kamu begitu',"" jelas Nisya Ahmad. """,0.17485097,berlebihan
Ahmad Dhani Kasih Penilaian ke Semua Pacar Anaknya,"Hubungan asmara ketiga anak Ahmad Dhani, yaitu Al Ghazali, El Rumi, dan Dul Jaelani, memang lagi jadi perbincangan hangat. Dengan gayanya yang santai, dia justru memberikan jawaban yang tak biasa. "" Kan sunatannya mereka sudah bareng-bareng tuh. Nikahnya bareng-bareng aja,"" canda Ahmad Dhani saat ditemui di kawasan SCBD, Jakarta Selatan, Jumat 2 Agustus 2024. Dengan ekspresi santai tapi tetap ada selorohnya, dia mengungkapkan, ""Bagus, bagus sih. Menariknya, Ahmad Dhani mengaku belum begitu kenal dengan Syifa Hadju, pacar El Rumi, karena dia memang baru masuk dalam kehidupan El. Meski begitu, menurut suami Mulan Jameela tersebut, Syifa Hadju adalah sosok yang cocok buat putra keduanya.",0.6959034,relevan
Farrel Hilal Jelaskan Makna di Lagu Take It Slow,"Farrel Hilal, seorang musisi muda berbakat, baru saja memberikan penjelasan mendalam tentang single terbarunya yang berjudul Take It Slow. Di Take It Slow ini ada satu instruments yang gw isi di studio, pas rekaman kita butuh itu,"" ungkap Farrel. Dengan sentuhan pribadinya, Farrel ingin menciptakan momen yang benar-benar terasa di puncak emosi lagu, memberikan pendengar pengalaman yang lebih intens dan menyentuh. Lagu Take It Slow memiliki pesan yang relevan dan penuh makna, terutama bagi mereka yang sedang dalam proses pendekatan atau PDKT. "" Namun, makna lagu ini ternyata lebih luas dari sekadar urusan cinta. Farrel melanjutkan, ""Secara umum, jadi untuk bisa tidak terburu-buru dalam menjalani kehidupan ini dan itu sangat indah.""",0.82053816,relevan
