Title,Summary,Cosine Similarity,Label
"Hari Ini, Presiden Jokowi Pimpin Sidang Kabinet Paripurna di IKN","Presiden Joko Widodo bakal memimpin sidang kabinet paripurna di Istana Garuda Ibu Kota Nusantara IKN, Kalimantan Timur, Jumat 13 September 2024. Hari kedua di IKN, besok Bapak Presiden akan memimpin sidang kabinet paripurna di Istana Garuda IKN pukul 09.00 WITA,"" kata Yusuf kepada Kompas.com, Kamis 12 September 2024. Ia diagendakan meresmikan sejumlah proyek di IKN. "" Sebagai informasi, agenda sidang kabinet menjadi salah satu dari rangkaian kegiatan presiden berkantor di IKN sebelum purnatugas. Kemarin, ia mengumpulkan jajaran TNI dan Polri di Istana Negara untuk diberikan pengarahan.",0.9210861,relevan
KPK Temukan Dokumen di Mobil yang Pernah Digunakan Harun Masiku,"Komisi Pemberantasan Korupsi KPK menemukan dokumen di dalam mobil yang pernah digunakan Harun Masiku. Di mobil tersebut ditemukan dokumen terkait HM Harun Masiku,"" kata Asep saat ditemui awak media di Bogor, Kamis 12 September 2024. Menurut Asep, mobil itu sudah terparkir di lokasi tersebut selama dua tahun. "" Apa yang kita temukan yang di apa tadi, kemarin dapat mobilmobil yang dia parkir bertahuntahun. Dari hasil operasi, tim KPK menangkap delapan orang dan menetapkan empat orang sebagai tersangka. Namun, saat itu Harun lolos dari penangkapan. Harun hingga kini masih berstatus buronan dan masuk DPO. Harun, diduga menyuap Wahyu dan Agustiani untuk memuluskan langkahnya menjadi anggota DPR melalui pergantian antar waktu PAW. Saat ini, pencarian Harun Masiku sudah memasuki tahun keempat.",0.79135156,berlebihan
"560 Unit Hunian ASN di IKN Siap Ditinggali Tanpa ""Sharing""","Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi PANRB Abdullah Azwar Anas menyebut bahwa ratusan hunian yang ditujukan buat para aparatur sipil negara ASN di Ibu Kota Negara IKN Nusantara sudah siap ditinggali. Sekarang sudah ada 560 unit yang sudah siap, dan Presiden berharap ini sistemnya terintegrasi dengan sistem digital dan kualitasnya juga baik untuk ASN, ujar Anas dikutip siaran pers Kementerian PANRB, Sabtu 14 September 2024. Adapun satu kamar utama dilengkapi dengan kamar mandi. Hunian ini disebutnya menerapkan smart home system. Anas mengatakan, hunian ASN ini berlokasi dekat dengan sumbu kebangsaan IKN serta dapat dimanfaatkan oleh ASN untuk berolahraga atau berjalan kaki menuju pusat perkantoran. Ia juga menegaskan bahwa satu keluarga tak perlu lagi berbagi hunian dengan keluarga lainnya. "" Tempat tinggal tersebut diharapkan dapat mendukung kinerja ASN yang akan bertugas di IKN. Dari 47 tower tersebut, jumlah tower yang akan ditempati untuk pegawai ASN pada tahap awal adalah 29 tower atau sekitar 1.740 unit hunian. Selebihnya akan ditempati oleh prajurit TNI/ anggota Polri.",0.2982607,relevan
"Hunian ASN di IKN Siap Ditinggali, Menteri PAN-RB: Tak Perlu 'Sharing'","Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi PANRB Abdullah Azwar Anas menyebut bahwa hunian yang ditujukan buat para aparatur sipil negara ASN di Ibu Kota Negara IKN Nusantara sudah nyaman ditinggali. Tidak lagi sharing, ujar Anas dikutip siaran pers Kementerian PANRB, Sabtu 14 September 2024. Tempat tinggal tersebut diharapkan dapat mendukung kinerja ASN yang akan bertugas di IKN. Terdapat juga ruang tamu, ruang makan, dapur dan ruang cuci piring. Para ASN cukup memindai kode untuk masuk ke kamar. Anas menambahkan, hunian ASN ini berlokasi dekat dengan sumbu kebangsaan IKN serta dapat dimanfaatkan oleh ASN untuk berolahraga atau berjalan kaki menuju pusat perkantoran. Dari 47 tower tersebut, jumlah tower yang akan ditempati untuk pegawai ASN pada tahap awal adalah 29 tower atau sekitar 1.740 unit hunian. Selebihnya akan ditempati oleh prajurit TNI/ anggota Polri.",0.61732197,relevan
"Demi Layanan Kesehatan dan Pariwisata Lebih Baik, WIKA Bangun Rumah Sakit dan Jembatan Kaca","PT Wijaya Karya Persero Tbk atau WIKA melalui konsorsium PPWIKA WIKA KSO ditunjuk Kementerian Kesehatan Kemenkes untuk membangun Rumah Sakit Gedung Harapan KitaTokushukai. Pengerjaan proyek dengan nilai kontrak Rp 863 miliar tersebut ditandai dengan penandatanganan kontrak bersama antara WIKA KSO dengan Kemenkes. Adapun lingkup pekerjaan WIKA KSO pada proyek ini, meliputi persiapan struktur utama penerapan standar keselamatan dan kesehatan kerja HSE pekerjaan arsitektur, mechanical electrical and plumbing MEP, information and communication technology ICT, infrastruktur, dan landscape. Dengan konsep smart hospital, gedung yang nantinya akan terdiri dari 20 lantai dan tiga basement tersebut akan menjadi pusat layanan kesehatan terintegrasi. Karena telah membantu pembangunan Bendungan Sukamahi sebelumnya, WIKA diyakini memiliki pemahaman mendalam soal kondisi geografis dan teknis di lokasi proyek. Adapun Jembatan Kaca Bendungan Sukamahi dicanangkan memiliki panjang 275 meter dan diharapkan menarik wisatawan untuk berkunjung ke Bendungan Sukamahi. "" ""Dengan membangun jembatan kaca ini, WIKA tidak hanya meningkatkan nilai estetika pada proyek tersebut, tetapi juga berkontribusi pada penyediaan sarana yang dapat memberikan nilai lebih bagi sektor pariwisata di Indonesia, khususnya di wilayah Jawa Barat, ucap Agung BW.",0.12934506,relevan
"Respons Gerindra, PKB, dan Golkar soal Kabinet Prabowo","Pembicaraan mengenai susunan kabinet pemerintahan Prabowo SubiantoGibran Rakabuming Raka mulai mengemuka jelang pelantikan keduanya sebagai Presiden dan Wakil Presiden RI terpilih pada 20 Oktober 2024. Kemudian, pernyataan tersebut disambut oleh Menteri Perdagangan Mendag sekaligus Ketua Umum Partai Amanat Nasional PAN Zulkifli Hasan Zulhas yang menyampaikan bahwa kemungkinan jumlah kursi menteri di kabinet Prabowo SubiantoGibran Rakabuming Raka lebih dari 34. Sebab, menurut dia, hingga saat ini belum ada keputusan final soal jumlah kementerian ataupun namanama yang akan masuk ke kabinet Ya justru makanya saya juga bingung gitu loh kita aja yang di dalam belum tahu. Dasco mengungkapkan, pihaknya hingga kini masih melakukan simulasi soal jumlah kementerian, maupun nomenklatur yang akan digunakan ketika suatu pos kementerian dilebur atau dipisahkan. Nah sehingga jumlah itu ada yang bilang 44, ada yang bilang 42, ada yang bilang 40. Dia juga mengatakan, kabinet pemerintahan Prabowo kemungkinan akan lebih banyak diisi oleh menteri dari kalangan profesional. Dasco menegaskan bahwa Prabowo akan tetap mengutamakan kalangan profesional untuk masuk ke dalam kabinet demi memastikan janji kampanye terpenuhi. "" Hal senada juga sebelumnya diungkapkan Sekretaris Jenderal Sekjen Partai Gerindra Ahmad Muzani. Dia mengatakan, Prabowo ingin membentuk kabinet zaken atau kabinet kerja.",0.18060455,berlebihan
"Dukung Prabowo Bebas Tentukan Menteri, Cak Imin: Jangan Sampai UU Batasi Prerogatif Presiden","Wakil Ketua DPR RI sekaligus Ketua Umum Ketum PKB Muhaimin Iskandar atau Cak Imin menilai, jumlah kementerian adalah hak prerogatif presiden. Dalam draf RUU Kementerian Negara yang sudah rampung disusun, jumlah kementerian tak lagi dibatasi karena menyesuaikan kebutuhan presiden. Di sisi lain, ia mengingatkan presiden juga harus bertanggung jawab atas keputusannya. "" Presiden bebas karena prerogatifnya, tapi presiden harus bertanggungjawab atas pilihanpilihan baik itu nomenklatur maupun orangorangnya yang mengisinya,"" ucap Cak Imin. Sebagai informasi, Badan Legislasi Baleg DPR RI dan pemerintah telah menyepakati membawa RUU Kementerian Negara ke rapat paripurna untuk disahkan sebagai undangundang. Padahal, sebelumnya hanya dibatasi maksimal 34 kementerian.",0.8817691,relevan
Gibran Dinilai Cocok Berkantor di IKN Agar Pembangunan Tetap Berjalan,"Wakil Presiden Terpilih, Gibran Rakabuming Raka dinilai paling cocok berkantor di Ibu Kota Nusantara IKN Kalimantan Timur. Direktur Eksekutif Parameter Politik Indonesia, Adi Prayitno menilai, Gibran cocok karena memang identik dengan Presiden Joko Widodo Jokowi yang sangat menginginkan pembangunan IKN. Gibran bisa berbagi peran dengan Presiden Terpilih Prabowo Subianto untuk tetap mengawasi pembangunan IKN. Adi mengatakan, Gibran adalah wakil presiden yang nantinya menjadi pelopor IKN tetap dilanjutkan dan tetap menjadi prioritas. Saya kira mas Gibran bisa itu melakukan itu, tau pengalaman politiknya juga bagus jadi Walikota di Solo, dan bahkan menurut para pendukungnya dulu yang dibilang cukup ternyata suhu,"" ucap Adi. "" Sedangkan untuk Prabowo, Adi menilai sulit meminta calon orang nomor satu di republik ini tinggal di kota yang belum matang baik secara infrastruktur maupun kehidupan sosial ekonomi. Sebagai informasi, Presiden Joko Widodo kembali berkantor di IKN, Kalimantan Timur Kaltim sejak Kamis 12 September 2024.",0.49124986,relevan
Menlu Retno Orang Indonesia Pertama yang Jadi Utusan Khusus PBB,"Menteri Luar Negeri RI, Retno Marsudi menjadi orang Indonesia pertama yang ditunjuk Sekretaris Jenderal Perserikatan Bangsa Bangsa PBB sebagai utusan khusus untuk isu air. Retno pun merasa terhormat atas amanat baru yang akan ia kerjakan selepas purnatugas sebagai Menteri Luar Negeri RI. "" Retno menyebut, penunjukannya sebagai utusan khusus PBB untuk isu air adalah implementasi dari mandat yang diberikan UN Water Conference 2023. "" Beberapa mandat yang diberikan kepada saya antara lain, memperkuat kemitraan dan upaya bersama untuk memajukan Agenda Air atau Water Agenda termasuk tindak lanjut hasil Water Conference PBB tahun 2023,"" ucapnya. Retno juga mendapat mandat untuk meningkatkan kerja sama internasional dan meningkatkan sinergi dengan berbagai proses internasional dalam mendukung pencapaian semua tujuan dan target terkait air seperti SDG 6 dari Agenda Pembangunan Berkelanjutan 2030. Pendekatan no one left behind, penting dikedepankan,"" tandasnya.",0.6631979,relevan
Megawati Perkenalkan Pancasila dalam Kunjungan ke Rusia dan Uzbekistan,"Presiden ke 5 RI Megawati Soekarnoputri memperkenalkan Pancasila kepada masyarakat dunia dalam rangkaian lawatannya ke St. Petersburg, Rusia, dan Samarkand, Uzbekistan, pada bulan ini. Wakil Ketua MPR RI Ahmad Basarah menjelaskan, dalam kunjungannya, Megawati akan memberikan kuliah umum, menghadiri forum rektor di St. Petersburg, serta menerima gelar Doktor Kehormatan dari Silk Road University di Samarkand. Megawati tiba di St. Petersburg sejak Sabtu 14 September, dan selama beberapa hari ke depan akan menghadiri beberapa kegiatan. Basarah juga mengingatkan, pada 2 Juni 2021, Presiden Rusia Vladimir Putin menganugerahkan Bintang Persahabatan kepada Megawati atas jasanya mempererat hubungan antara Indonesia dan Rusia. Setelah menyelesaikan kunjungannya di Rusia, menurut jadwal, Megawati melanjutkan perjalanan ke Samarkand, Uzbekistan, di mana ia akan berziarah ke makam Imam AlBukhari dan menerima gelar Doktor Kehormatan dari Silk Road University pada 21 September 2024. Dari percakapan dengan Ibu Megawati, saya menangkap kesan Ibu Megawati antusias untuk hadir di St. Petersburg dan Samarkand, kata Basarah.",0.22454867,relevan
PDI-P: Kunjungan Megawati Perkuat Hubungan Indonesia dengan Rusia dan Uzbekistan,"Ketua Dewan Pimpinan Pusat DPP PDIP Bidang Luar Negeri Ahmad Basarah mengungkapkan, kunjungan kerja Presiden ke5 RI Megawati Soekarnoputri ke Rusia dan Uzbekistan menunjukkan kedekatan hubungan Indonesia dengan kedua negara tersebut. Basarah menjelaskan, kunjungan Megawati diisi dengan sejumlah agenda penting, termasuk pertemuan dengan tokoh pemerintahan, kuliah umum, serta menghadiri Forum Rektor. "" Wakil Ketua MPR RI ini juga mengingatkan bahwa Presiden Rusia Vladimir Putin pernah menganugerahkan Bintang Persahabatan kepada Megawati atas jasanya dalam mempererat hubungan kedua negara. Selain itu, Megawati akan menerima gelar Doktor Kehormatan dari Silk Road University di Samarkand, Uzbekistan, dan mengunjungi situs bersejarah makam Imam Bukhari. "" Kunjungan ini melanjutkan tradisi hubungan bersejarah yang kokoh dan akan selalu dikenang rakyat kedua negara, dimana Presiden Soekarno dianggap sebagai penemu kembali dan penggagas pemugaran makam Imam AlBukhari sehingga menjadi tempat yang megah dan layak untuk berziarah seperti saat ini,"" papar Basarah. Ibu Megawati saat menjabat Presiden, menerapkan politik Indonesia yang bebas dan aktif. Sehingga masa itu, Ibu Mega tidak memiliki resistensi untuk membeli alutsista dari Rusia,"" ucapnya.",0.16014674,berlebihan
Dave Laksono: Revisi UU Kementerian Tak Akan Bikin Bengkak APBN,"Anggota Komisi I DPR RI dari Fraksi Partai Golkar Dave Laksono menyatakan, revisi Undang Undang Kementerian Negara tidak akan menyebabkan Anggaran Pendapatan dan Belanja Negara APBN membengkak. Jadi, kalaupun ada penambahan kementerian, itu hanya memecah dari kementerian yang ada, memfokuskan,"" kata Dave di Kantor Pusat Pimpinan Kolektif PPK Kosgoro 1957, Jakarta Selatan, Jumat 13 September 2024. Ketua Umum Kosgoro 1957 ini juga menambahkan, kementerian atau lembaga baru nantinya akan memiliki tolak ukur kinerja atau Key Performance Indicator KPI. Nanti kan ada KPI, kita lihat capaiannya, penyelesaian masalahnya di masingmasing kementerian sehingga, hasilnya itu tercapai secara maksimal,"" kata dia. Sebagai informasi, Badan Legislasi Baleg DPR RI dan pemerintah telah menyepakati membawa revisi UU Kementerian Negara ke rapat paripurna untuk disahkan sebagai undangundang.",0.7487632,relevan
Polri Serahkan Pengamanan Pilkada 2024 ke Polda Setempat,"Kepolisian Republik Indonesia Polri menyatakan bahwa pengamanan selama pelaksanaan Pemilihan Kepala Daerah Pilkada akan sepenuhnya diserahkan kepada Kepolisian Daerah Polda di masing masing wilayah. "" Erdi menjelaskan, tahapan pilkada meliputi penetapan pasangan calon, pelaksanaan kampanye, pemungutan suara, serta penghitungan dan rekapitulasi hasil suara. Semua proses tersebut telah memiliki skema pengamanan yang disesuaikan dengan karakteristik masingmasing daerah. "" Tugas Polri adalah melindungi, memelihara keamanan dan ketertiban masyarakat, serta melayani,"" ujarnya. Kita harus melaksanakan kegiatan ini agar pilkada berjalan aman, damai, tertib sesuai tugastugas Polri melindungi dan memelihara keamanan serta ketertiban masyarakat,"" tegas dia.",0.9265379,relevan
Polri Masih Dalami Indikasi Penyelewengan Dana PON Aceh-Sumut,"Kepolisian Republik Indonesia Polri masih mendalami dugaan penyelewengan anggaran Pekan Olahraga Nasional PON XXI yang digelar di Provinsi Sumatera Utara dan Aceh. Kabag Penum Divisi Humas Polri Kombes Erdi Adrimurlan Chaniago mengatakan, personel Polri sudah berada di lokasi penyelenggaraan PON, tetapi belum bisa memastikan adanya indikasi korupsi dalam ajang olahraga empat tahunan itu. "" Untuk sementara kita bawa tim ke dua daerah tersebut, namun ini masih didalami,"" kata Erdi di Jakarta, Jumat 13 September 2024. Akan tetapi, ia menegaskan bahwa proses pendalaman membutuhkan waktu yang tidak sebentar. "" Kita harus mencermati hasil dari kunjungan mereka. Kita juga berusaha mendapatkan informasi mengenai hasil,"" ujar Erdi. Pihaknya juga meminta Bareskrim Polri dan Kekaksaan Agung untuk mendampingi pengusutan kasus tersebut.",0.7720275,relevan
"""Jokowi Ingin IKN Jadi Kantor Resmi dan Tempat Kerja Presiden, Bukan di Jakarta""","Presiden Joko Widodo dinilai sedang membuktikan komitmen politiknya dalam memindahkan ibu kota dari Jakarta ke Kalimantan Timur Kaltim. Menurut pengamat politik Universitas Paramadina, Ahmad Khoirul Umam, keputusan Jokowi untuk berkantor di Ibu Kota Nusantara IKN hingga 19 Oktober 2024 menunjukkan bahwa janji politiknya telah terwujud. "" Keputusan tersebut diambil tanpa mempertimbangkan kalkulasi keuangan negara yang terbatas atau skema relokasi pegawai yang masih menghadapi kendala. Sebelumnya diberitakan, Presiden Jokowi disebut bakal berkantor di IKN hingga 19 Oktober 2024. Dia akan berkeliling melakukan kunjungan kerja ke sejumlah daerah. "" Saya muter ke daerah hanya mungkin berangkatnya dari IKN, gitu,"" kata Jokowi dalam keterangannya usai meninjau Pasar Tradisional Delimas Lubuk Pakam, Deli Serdang, Sumatera Utara, dikutip dari tayangan YouTube Sekretariat Presiden, Selasa 10 September 2024. Ia menyatakan, pihaknya akan melihat terlebih dahulu kondisi bandara sebelum dipakai. "" Kalau bandara baru siap untuk bisa terbang ya dari bandara baru. Kalau ndak, ya dari Balikpapan,"" tuturnya. Agenda tersebut tidak jauh seperti kegiatannya di Istana Kepresidenan Jakarta. Bedanya, akan ada peletakan batu pertama groundbreaking tanda dimulainya pembangunan sejumlah sarana prasarana di IKN. """,0.15996128,berlebihan
"Jokowi Ungkap OIKN Siapkan 493 Bidang Tanah untuk Investor, Diluncurkan Pekan Depan","Presiden Joko Widodo mengungkapkan Otorita Ibu Kota Nusantara OIKN menyiapkan 493 bidang tanah seluas 23 hektare untuk investor baru yang akan diluncurkan pada pekan depan. Tadi pagi saya dilapori oleh kepala OIKN dan Wakil Kepala OIKN ada sudah disiapkan 493 bidang seluas 23 hektare yang akan kita launching untuk bisa investasi masuk lagi,"" kata Jokowi, Jumat dikutip dari YouTube Sekretariat Presiden. Dan minggu depan akan kami buka lagi sehingga investasi baru bisa masuk,"" ujar dia. Untuk diketahui, hingga pertengahan Agustus 2024, ada 472 investor yang minat berinvestasi di IKN yang dituangkan dalam surat minat investasi Letter of Intent/LoI. Dari jumlah tersebut, berdasarkan seleksi dari Otorita Ibu Kota Nusantara OIKN, sebanyak 220 investor dinyatakan serius. Berdasarkan evaluasi sebelumnya, hanya ada sekitar 220 LoI yang layak disebut sebagai investor. "" Karena yang lainnya ada kontraktor, ada konsultan, ada supplier. Itu saya minta dijawab supaya mereka enggak digantungkan, tapi dijawab,"" tutur Basuki, Kamis 8 Agustus 2024. Dua negara ini bakal membangun proyek perumahan dan properti. "" Yang kemarin sudah groundbreaking peletakan batu pertama kan 45 proyek, sisanya nanti siang saya akan undang lagi yang sudah dievaluasi yang sedang proses ada 60an. Ini akan kita coba percepat lagi,"" kata Basuki.",0.16774549,relevan
"Berkantor di IKN, Jokowi Beri Pesan ke Prabowo untuk Lanjutkan Pembangunan?","Presiden Joko Widodo dinilai ingin memberi pesan kepada Presiden terpilih Prabowo Subianto untuk melanjutkan pembangunan Ibu Kota Nusantara IKN dengan memilih berkantor di IKN hingga akhir masa jabatannya. Hal ini disampaikan pengamat politik Universitas Islam Negeri UIN Syarif Hidayatullah, Adi Prayitno, menanggapi keputusan Kepala Negara berkantor di IKN sampai tanggal 19 Oktober 2024 atau sebelum lengser dari jabatanya. "" Terlebih, IKN digagas oleh Presiden Joko Widodo sejak tahun 2019. Jokowi ingin tunjukkan ke rakyat Indonesia bahwa ia satusatunya presiden di negara ini yang bisa pindahkan IKN,"" kata Adi Prayitno. Gagasan pemindahan ibu kota negara tak sepenuhnya lahir di era Jokowi. Presiden Soekarno dan Presiden Soeharto lebih dulu mengusulkan wacana tersebut. Hanya saja, ide itu tak terealisasi karena sejumlah alasan. Palangkaraya, Kalimantan Tengah, menjadi salah satu kota yang diincar Soekarno. Namun demikian, Soekarno sejatinya tak berencana secara langsung memindahkan ibu kota. Peran Palangkaraya hanya berbagi beban terhadap kebutuhan daya tampung Jakarta. Pada 15 Januari 1997 Soeharto bahkan sempat menerbitkan Keputusan Presiden Keppres Nomor 1 Tahun 1997.",0.25113934,relevan
"Berkantor di IKN, Jokowi Dinilai Ingin Buktikan Mampu Pindahkan Ibu Kota","Pengamat politik dari UIN Syarif Hidayatullah Jakarta Adi Prayitno beranggapan, Presiden Joko Widodo ingin membuktikan bahwa ia mampu memindahkan ibu kota negara dari Jakarta ke Ibu Kota Nusantara. Menurut Adi, hal itu terlihat dari keputusan Jokowi berkantor di IKN hingga akhir masa jabatannya pada Oktober 2024 bulan depan. "" Ingin menegaskan bahwa IKN proyeknya Jokowi, ini proyek bagus, yang mesti dilanjutkan Prabowo. Adapun IKN digagas oleh Presiden Joko Widodo sejak tahun 2019. Pembangunan IKN Nusantara dimulai pertengahan tahun 2022. Presiden Soekarno dan Presiden Soeharto lebih dulu mengusulkan wacana tersebut. Hanya saja, ide itu tak terealisasi karena sejumlah alasan. Ia disebut akan berkantor di ibu kota baru itu hingga 19 Oktober 2024 atau satu hari sebelum purna tugas Namun Jokowi mengaku tidak sepenuhnya berkantor di Ibu Kota Nusantara IKN, Kalimantan Timur, karena akan berkeliling melakukan kunjungan kerja ke sejumlah daerah. Bedanya, akan ada peletakan batu pertama groundbreaking tanda dimulainya pembangunan sejumlah sarana prasarana di IKN. """,0.4168839,relevan
Jokowi Klaim Tol Pulau Balang-IKN Beres Pertengahan 2025,"Presiden Jokowi Widodo menyebut bahwa jalan tol yang menghubungkan Pulau Balang ke Ibu Kota Negara IKN Nusantara bakal beres pada pertengahan 2025. Hal ini ia ungkapkan ketika meresmikan Hotel Nusantara Swissotel dan peletakan batu pertama Nusantara Mall Duty Free di IKN, Jumat 13 September 2024. "" Jokowi optimistis, rampungnya proyek tol dari IKN hingga Balikpapan dan Samarinda bakal membawa keramaian yang akan menghidupkan IKN. Karena memang keramaian yang dibutuhkan IKN,"" akunya. Ketiga ruas tol tersebut dioperasikan secara fungsional pada 17 Agustus 2024 untuk mendukung perhelatan upacara peringatan HUT ke79 Kemerdekaan RI. Setelah itu, ketiga seksi tersebut ditutup kembali untuk kemudian dilanjutkan pembangunannya.",0.8944105,relevan
PDI-P Akan Pro Pemerintahan Prabowo jika Visi Sama meski Tak Dapat Jatah Menteri,"Ketua DPP PDIP Said Abdullah mengatakan, pihaknya akan mendukung pemerintahan Prabowo Subianto Gibran Rakabuming Raka jika visi mereka sama. Kalau sikap PDIP enggak usah terlalu apa ya, PDIP itu akan menentukan positioningnya kapan, di mana, dan sebagainya, bukan itu soalnya. Menurutnya, ada banyak orang profesional yang saat ini bergabung parpol. "" Sebut saja, katakanlah Agus Gumiwang Menperin, katakanlah Airlangga Hartarto Menko Perekonomian. Itu semua adalah orangorang yang profesional di bidangnya. Dengan demikian, kata Said, PDIP menyatakan setuju jika Prabowo mengedepankan zaken kabinet pada pemerintahannya lima tahun mendatang. "" Jangan kemudian yang dimaksud dari kalangan profesional itu non parpol. Sehingga ketika Pak Dasco menyampaikan zaken kabinet, yes, kami sangat menghargai itu.",0.8437149,berlebihan
KPK Periksa 2 Saksi terkait Dugaan Korupsi di LPEI,"Komisi Pemberantasan Korupsi KPK memeriksa dua saksi terkait dugaan korupsi di Lembaga Pembiayaan Ekspor Indonesia LPEI pada Jumat 13 September 2024. Kedua saksi tersebut berinisial YTP dan AH. "" Pemeriksaan dilakukan di Gedung KPK Merah Putih,"" ujar Juru Bicara KPK Tessa Mahardhika Sugiarto, Jumat. Barangbarang tersebut diduga berkaitan dengan kasus korupsi di LPEI, termasuk uang tunai Rp 4,6 miliar, 13 logam mulia, serta ratusan perhiasan. Yang kesemuanya diduga ada keterkaitan dengan perkara yang sedang disidik dan akan terus didalami oleh penyidik, kata Tessa. KPK membuka kemungkinan adanya tersangka baru selama ditemukan bukti yang cukup. KPK memperkirakan kerugian negara akibat korupsi pemberian kredit ekspor di LPEI mencapai Rp 3,451 triliun. Setelah proses penyelidikan, KPK menetapkan tujuh orang sebagai tersangka dalam kasus ini pada 26 Juli 2024.",0.66937846,relevan
Pemerintah Diminta Pulangkan dan Reintegrasi Ratusan WNI dari Kamp di Irak-Suriah,"Direktur The Community of Ideological Islamic Analyst CIIA, Harits Abu Ulya menilai, Badan Nasional Penanggulangan Terorisme BNPT punya tantangan untuk memulangkan dan mereintegrasi ratusan warga negara Indonesia WNI yang terlibat terorisme di Suriah dan Irak. Harits mengatakan, upaya itu mesti diambil supaya WNI yang berada di kampkamp pengungsian itu tidak menjadi orang yang stateless atau tidak mempunyai kewarganegaraan. Harits pun menegaskan bahwa pemulangan WNI harus dibarengi dengan reintegrasi yang menyeluruh demi menghilangkan cara pandang ekstrem mereka. Ini menunjukkan potensi untuk memulangkan lebih banyak WNI. Perlu sikap tegas dari pemerintah untuk melanjutkan proses ini,"" ujar Harits. Sementara itu, pengamat terorisme Sofyan Tsauri menyoroti tanggung jawab Indonesia untuk memulangkan warganya dari lokasi pengungsian di luar negeri, seperti di Irak, Suriah, dan Turki. Pemerintah bertanggung jawab untuk memulangkan mereka, ujar Sofyan. Dalam proses pemulangan, sangat penting mempersiapkan bagaimana mereka hidup di Indonesia. Harus ada jaminan keselamatan dan reintegrasi yang menyeluruh sebelum mereka kembali ke masyarakat,"" jelasnya. Masyarakat harus benarbenar siap menerima mereka. Ini yang perlu dipersiapkan oleh pemerintah dan BNPT,"" kata Sofyan.",0.2114223,relevan
Sederet Pekerjaan Rumah Kepala BNPT Baru Eddy Hartono Usai Dilantik Jokowi,"Pengamat terorisme, Sofyan Tsauri menilai, ada sejumlah pekerjaan rumah yang harus diselesaikan Kepala Badan Nasional Penanggulangan Terorisme BNPT yang baru, Irjen Pol Eddy Hartono. Salah satunya adalah penyempurnaan regulasi terkait pengawasan terhadap penyebaran paham radikal dan intoleran, baik dari dalam negeri maupun luar negeri. "" Hal ini, menurutnya, merupakan salah satu kelemahan yang perlu diperbaiki di bawah kepemimpinan baru BNPT. Di sisi lain, Direktur The Community of Ideological Islamic Analyst CIIA, Harits Abu Ulya, menekankan bahwa meski ada pergantian kepemimpinan, BNPT tetap harus berpedoman pada roadmap yang telah dirumuskan sebelumnya. Pejabat baru biasanya meneruskan roadmap yang telah disiapkan sebelumnya. Sistemnya sudah jalan, blueprintnya, bagaimana mereka bekerja kan sudah dirumuskan. Mungkin nanti ya dalam situasional ya, itu kemudian pimpinan baru punya peran yang signifikan untuk ambil pijakanpijakan taktis dan strategis, tambahnya. Jika Densus 88 lebih banyak bertindak preventif, BNPT berperan dalam membendung pemikiran radikal yang menjadi akar terorisme, baik di dunia maya maupun di lingkungan sosial. Ini juga bisa dikerjasamakan dengan berbagai departemen, dan lintas departemen dimana BNPT mengkoordinasikan langkahlangkah itu, jelasnya. Sejauh ini mereka BNPT konsen untuk membasmi pemikiranpemikiran yang dianggap pemikiran yang menjadi sumber dari fenomena terorisme itu dan mereka fokus di situ dengan banyak menggandeng berbagai pihak, baik departemen atau nondepartemen, imbuhnya.",0.20211247,berlebihan
"Capim KPK Didominasi Penegak Hukum, Pukat: Akan Timbulkan Loyalitas Ganda","Peneliti Pusat Kajian Anti Korupsi Fakultas Hukum Universitas Gadjah Mada Pukat UGM Zaenur Rohman mengkritik calon pimpinan Komisi Pemberantasan Korupsi KPK yang didominasi dari aparat penegak hukum. Kalau bisa pimpinan KPK itu jangan berasal aparat hukum lain karena akan menimbulkan dual loyality,"" kata Zaenur saat dihubungi, Kamis 13 September 2024. Zaenur mengatakan, sebanyak 20 nama calon pimpinan dan dewan pengawas KPK yang diumumkan Panitia Seleksi Pansel menjadi perhatian serius lantaran masih terdapat kandidatkandidat yang bermasalah. Saya melihat sejauh ini terlihat sekali kepentingan Jokowi di Pansel, telihat namanama yang lolos itu,"" ucap dia. Sebelumnya, sebanyak 20 capim KPK yang dinyatakan lolos seleksi profile assessment oleh panitia seleksi pada Rabu 11 September 2024. Dalam pengumuman itu, 20 nama capim KPK yang lolos profile assessment adalah Agus Joko Pramono, Ahmad Alamsyah Saragih, Didik Agung Widjanarko, Djoko Poerwanto, Fitroh Rohcahyanto, Harli Siregar, I Nyoman Wara, Ibnu Basuki Widodo, Ida Budhiati.",0.29338238,relevan
